nohup: ignoring input
2026-02-20 23:10:16 [INFO   ] rigs.simulator       | Loaded config from /home/krish/PROJECT1/rigs/rigs_simulator/config.json
2026-02-20 23:20:41 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 110.5°C
2026-02-20 23:20:41 [WARNING] machine              | 📳 Machine machine_9 VIBRATION SPIKE: 8.19 g
2026-02-20 23:20:41 [WARNING] machine              | 📡 Machine machine_13 going OFFLINE for 20 seconds
2026-02-20 23:20:46 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 117.1°C
2026-02-20 23:20:46 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 115.4°C
2026-02-20 23:20:56 [WARNING] machine              | 📳 Machine machine_10 VIBRATION SPIKE: 9.76 g
2026-02-20 23:21:06 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 138.5°C
2026-02-20 23:21:06 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 128.3°C
2026-02-20 23:21:11 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 135.9°C
2026-02-20 23:21:16 [WARNING] machine              | 📳 Machine machine_11 VIBRATION SPIKE: 11.37 g
2026-02-20 23:21:21 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 116.0°C
2026-02-20 23:21:21 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 115.5°C
2026-02-20 23:21:21 [WARNING] machine              | 📳 Machine machine_6 VIBRATION SPIKE: 11.14 g
2026-02-20 23:21:26 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 112.6°C
2026-02-20 23:21:31 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 112.5°C
2026-02-20 23:21:31 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 8.60 g
2026-02-20 23:21:36 [WARNING] machine              | 📡 Machine machine_8 going OFFLINE for 20 seconds
2026-02-20 23:21:36 [WARNING] machine              | 📡 Machine machine_7 going OFFLINE for 20 seconds
2026-02-20 23:21:36 [WARNING] machine              | 🔥 Machine machine_16 OVERHEATING: 114.4°C
2026-02-20 23:21:51 [WARNING] machine              | 📡 Machine machine_12 going OFFLINE for 20 seconds
2026-02-20 23:21:51 [WARNING] machine              | 📡 Machine machine_20 going OFFLINE for 20 seconds
2026-02-20 23:21:51 [WARNING] machine              | 📳 Machine machine_16 VIBRATION SPIKE: 10.38 g
2026-02-20 23:21:56 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 126.9°C
2026-02-20 23:22:01 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 136.1°C
2026-02-20 23:22:01 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 113.9°C
2026-02-20 23:22:01 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 125.0°C
2026-02-20 23:22:11 [WARNING] machine              | 📡 Machine machine_8 going OFFLINE for 20 seconds
2026-02-20 23:22:11 [WARNING] machine              | 📳 Machine machine_16 VIBRATION SPIKE: 9.66 g
2026-02-20 23:22:16 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 119.7°C
2026-02-20 23:22:26 [WARNING] machine              | 🔥 Machine machine_15 OVERHEATING: 116.1°C
2026-02-20 23:22:26 [WARNING] machine              | 📳 Machine machine_9 VIBRATION SPIKE: 8.38 g
2026-02-20 23:22:26 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 120.3°C
2026-02-20 23:22:26 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 11.59 g
2026-02-20 23:22:31 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 114.4°C
2026-02-20 23:22:31 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 126.6°C
2026-02-20 23:22:36 [WARNING] machine              | 📳 Machine machine_20 VIBRATION SPIKE: 9.56 g
2026-02-20 23:22:36 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 9.92 g
2026-02-20 23:22:36 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 139.1°C
2026-02-20 23:22:46 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 10.22 g
2026-02-20 23:22:46 [WARNING] machine              | 📳 Machine machine_11 VIBRATION SPIKE: 10.63 g
2026-02-20 23:22:46 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 122.7°C
2026-02-20 23:22:51 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 119.9°C
2026-02-20 23:22:51 [WARNING] machine              | 🔥 Machine machine_20 OVERHEATING: 138.1°C
2026-02-20 23:23:01 [WARNING] machine              | 📳 Machine machine_9 VIBRATION SPIKE: 8.86 g
2026-02-20 23:23:01 [WARNING] machine              | 📡 Machine machine_12 going OFFLINE for 20 seconds
2026-02-20 23:23:01 [WARNING] machine              | 🔥 Machine machine_20 OVERHEATING: 137.8°C
2026-02-20 23:23:06 [WARNING] machine              | 📳 Machine machine_3 VIBRATION SPIKE: 8.88 g
2026-02-20 23:23:06 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 125.4°C
2026-02-20 23:23:11 [WARNING] machine              | 📳 Machine machine_20 VIBRATION SPIKE: 8.36 g
2026-02-20 23:23:16 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 131.9°C
2026-02-20 23:23:21 [WARNING] machine              | 📳 Machine machine_3 VIBRATION SPIKE: 9.43 g
2026-02-20 23:23:21 [WARNING] machine              | 📳 Machine machine_7 VIBRATION SPIKE: 8.59 g
2026-02-20 23:23:21 [WARNING] machine              | 🔥 Machine machine_20 OVERHEATING: 138.9°C
2026-02-20 23:23:21 [WARNING] machine              | 📡 Machine machine_10 going OFFLINE for 20 seconds
2026-02-20 23:23:26 [WARNING] machine              | 📳 Machine machine_18 VIBRATION SPIKE: 11.76 g
2026-02-20 23:23:26 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 119.6°C
2026-02-20 23:23:26 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 135.8°C
2026-02-20 23:23:31 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 117.0°C
2026-02-20 23:23:31 [WARNING] machine              | 📳 Machine machine_2 VIBRATION SPIKE: 11.79 g
2026-02-20 23:23:36 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 128.5°C
2026-02-20 23:23:36 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 123.7°C
2026-02-20 23:23:36 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 134.4°C
2026-02-20 23:23:41 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 113.0°C
2026-02-20 23:23:46 [WARNING] machine              | 📡 Machine machine_16 going OFFLINE for 20 seconds
2026-02-20 23:23:51 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 128.6°C
2026-02-20 23:23:51 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 120.0°C
2026-02-20 23:23:51 [WARNING] machine              | 🔥 Machine machine_19 OVERHEATING: 138.4°C
2026-02-20 23:23:51 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 120.1°C
2026-02-20 23:23:56 [WARNING] machine              | 📳 Machine machine_17 VIBRATION SPIKE: 11.55 g
2026-02-20 23:24:01 [WARNING] machine              | 📳 Machine machine_17 VIBRATION SPIKE: 9.82 g
2026-02-20 23:24:06 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 134.5°C
2026-02-20 23:24:11 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 132.8°C
2026-02-20 23:24:11 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 11.09 g
2026-02-20 23:24:16 [WARNING] machine              | 🔥 Machine machine_20 OVERHEATING: 127.4°C
2026-02-20 23:24:21 [WARNING] machine              | 📡 Machine machine_19 going OFFLINE for 20 seconds
2026-02-20 23:24:21 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 10.58 g
2026-02-20 23:24:26 [WARNING] machine              | 📳 Machine machine_13 VIBRATION SPIKE: 8.86 g
2026-02-20 23:24:26 [WARNING] machine              | 📳 Machine machine_5 VIBRATION SPIKE: 9.10 g
2026-02-20 23:24:26 [WARNING] machine              | 📡 Machine machine_4 going OFFLINE for 20 seconds
2026-02-20 23:24:31 [WARNING] machine              | 🔥 Machine machine_15 OVERHEATING: 127.9°C
2026-02-20 23:24:31 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 113.0°C
2026-02-20 23:24:31 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 137.8°C
2026-02-20 23:24:41 [WARNING] machine              | 🔥 Machine machine_15 OVERHEATING: 115.9°C
2026-02-20 23:24:46 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 10.56 g
2026-02-20 23:25:01 [WARNING] machine              | 📡 Machine machine_8 going OFFLINE for 20 seconds
2026-02-20 23:25:01 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 110.4°C
2026-02-20 23:25:06 [WARNING] machine              | 📡 Machine machine_9 going OFFLINE for 20 seconds
2026-02-20 23:25:06 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 119.0°C
2026-02-20 23:25:06 [WARNING] machine              | 🔥 Machine machine_10 OVERHEATING: 127.4°C
2026-02-20 23:25:06 [WARNING] machine              | 📳 Machine machine_2 VIBRATION SPIKE: 9.31 g
2026-02-20 23:25:06 [WARNING] machine              | 📡 Machine machine_4 going OFFLINE for 20 seconds
2026-02-20 23:25:11 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 114.0°C
2026-02-20 23:25:11 [WARNING] machine              | 📡 Machine machine_13 going OFFLINE for 20 seconds
2026-02-20 23:25:11 [WARNING] machine              | 🔥 Machine machine_16 OVERHEATING: 122.6°C
2026-02-20 23:25:11 [WARNING] machine              | 📡 Machine machine_19 going OFFLINE for 20 seconds
2026-02-20 23:25:11 [WARNING] machine              | 📡 Machine machine_6 going OFFLINE for 20 seconds
2026-02-20 23:25:16 [WARNING] machine              | 📳 Machine machine_18 VIBRATION SPIKE: 11.66 g
2026-02-20 23:25:21 [WARNING] machine              | 📳 Machine machine_18 VIBRATION SPIKE: 10.93 g
2026-02-20 23:25:21 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 130.4°C
2026-02-20 23:25:21 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 132.7°C
2026-02-20 23:25:21 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 9.39 g
2026-02-20 23:25:26 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:25:26 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 137.5°C
2026-02-20 23:25:26 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 118.4°C
2026-02-20 23:25:26 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 131.7°C
2026-02-20 23:25:31 [WARNING] machine              | 🔥 Machine machine_16 OVERHEATING: 137.9°C
2026-02-20 23:25:31 [WARNING] machine              | 📳 Machine machine_13 VIBRATION SPIKE: 9.26 g
2026-02-20 23:25:36 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 114.0°C
2026-02-20 23:25:36 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 121.5°C
2026-02-20 23:25:41 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 125.4°C
2026-02-20 23:25:41 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 9.05 g
2026-02-20 23:25:46 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 136.1°C
2026-02-20 23:25:46 [WARNING] machine              | 📳 Machine machine_20 VIBRATION SPIKE: 8.65 g
2026-02-20 23:25:46 [WARNING] machine              | 📡 Machine machine_20 going OFFLINE for 20 seconds
2026-02-20 23:25:51 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 116.3°C
2026-02-20 23:25:56 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:25:56 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 119.4°C
2026-02-20 23:25:56 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 11.64 g
2026-02-20 23:25:56 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 135.4°C
2026-02-20 23:26:01 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 126.9°C
2026-02-20 23:26:01 [WARNING] machine              | 📳 Machine machine_12 VIBRATION SPIKE: 9.08 g
2026-02-20 23:26:01 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 117.0°C
2026-02-20 23:26:01 [WARNING] machine              | 📳 Machine machine_10 VIBRATION SPIKE: 8.95 g
2026-02-20 23:26:06 [WARNING] machine              | 📳 Machine machine_12 VIBRATION SPIKE: 10.63 g
2026-02-20 23:26:16 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 137.9°C
2026-02-20 23:26:16 [WARNING] machine              | 📳 Machine machine_8 VIBRATION SPIKE: 9.50 g
2026-02-20 23:26:16 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 135.1°C
2026-02-20 23:26:21 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 115.2°C
2026-02-20 23:26:26 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 118.9°C
2026-02-20 23:26:36 [WARNING] machine              | 📡 Machine machine_16 going OFFLINE for 20 seconds
2026-02-20 23:26:36 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 127.9°C
2026-02-20 23:26:36 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 9.29 g
2026-02-20 23:26:41 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 115.9°C
2026-02-20 23:26:41 [WARNING] machine              | 🔥 Machine machine_10 OVERHEATING: 111.4°C
2026-02-20 23:26:46 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 114.2°C
2026-02-20 23:26:46 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 130.3°C
2026-02-20 23:26:51 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 137.1°C
2026-02-20 23:26:56 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 121.7°C
2026-02-20 23:26:56 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 120.9°C
2026-02-20 23:26:56 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 128.1°C
2026-02-20 23:27:01 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 113.3°C
2026-02-20 23:27:01 [WARNING] machine              | 📳 Machine machine_10 VIBRATION SPIKE: 10.69 g
2026-02-20 23:27:06 [WARNING] machine              | 📳 Machine machine_17 VIBRATION SPIKE: 10.71 g
2026-02-20 23:27:16 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:27:16 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 112.4°C
2026-02-20 23:27:16 [WARNING] machine              | 📳 Machine machine_2 VIBRATION SPIKE: 10.87 g
2026-02-20 23:27:21 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 128.3°C
2026-02-20 23:27:26 [WARNING] machine              | 📡 Machine machine_8 going OFFLINE for 20 seconds
2026-02-20 23:27:26 [WARNING] machine              | 🔥 Machine machine_19 OVERHEATING: 123.9°C
2026-02-20 23:27:31 [WARNING] machine              | 📳 Machine machine_10 VIBRATION SPIKE: 11.92 g
2026-02-20 23:27:36 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 114.1°C
2026-02-20 23:27:36 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 138.6°C
2026-02-20 23:27:46 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:27:46 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 112.0°C
2026-02-20 23:27:51 [WARNING] machine              | 📳 Machine machine_10 VIBRATION SPIKE: 8.56 g
2026-02-20 23:27:51 [WARNING] machine              | 📳 Machine machine_11 VIBRATION SPIKE: 9.50 g
2026-02-20 23:28:01 [WARNING] machine              | 📳 Machine machine_9 VIBRATION SPIKE: 11.00 g
2026-02-20 23:28:01 [WARNING] machine              | 📡 Machine machine_20 going OFFLINE for 20 seconds
2026-02-20 23:28:01 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 131.5°C
2026-02-20 23:28:01 [WARNING] machine              | 📳 Machine machine_16 VIBRATION SPIKE: 10.81 g
2026-02-20 23:28:01 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 127.0°C
2026-02-20 23:28:06 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 138.9°C
2026-02-20 23:28:11 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 121.0°C
2026-02-20 23:28:11 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 114.6°C
2026-02-20 23:28:11 [WARNING] machine              | 📡 Machine machine_16 going OFFLINE for 20 seconds
2026-02-20 23:28:21 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 131.8°C
2026-02-20 23:28:21 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 112.7°C
2026-02-20 23:28:26 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 122.7°C
2026-02-20 23:28:26 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:28:26 [WARNING] machine              | 📳 Machine machine_18 VIBRATION SPIKE: 10.42 g
2026-02-20 23:28:26 [WARNING] machine              | 📡 Machine machine_1 going OFFLINE for 20 seconds
2026-02-20 23:28:36 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 119.5°C
2026-02-20 23:28:36 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 132.5°C
2026-02-20 23:28:41 [WARNING] machine              | 📡 Machine machine_13 going OFFLINE for 20 seconds
2026-02-20 23:28:41 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 123.1°C
2026-02-20 23:28:46 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 133.6°C
2026-02-20 23:28:46 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 126.1°C
2026-02-20 23:28:51 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 110.0°C
2026-02-20 23:28:56 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 122.7°C
2026-02-20 23:28:56 [WARNING] machine              | 📳 Machine machine_17 VIBRATION SPIKE: 11.30 g
2026-02-20 23:29:01 [WARNING] machine              | 📡 Machine machine_3 going OFFLINE for 20 seconds
2026-02-20 23:29:01 [WARNING] machine              | 📡 Machine machine_17 going OFFLINE for 20 seconds
2026-02-20 23:29:06 [WARNING] machine              | 📡 Machine machine_12 going OFFLINE for 20 seconds
2026-02-20 23:29:16 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 115.5°C
2026-02-20 23:29:16 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 138.9°C
2026-02-20 23:29:16 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 136.5°C
2026-02-20 23:29:21 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 126.7°C
2026-02-20 23:29:21 [WARNING] machine              | 📡 Machine machine_10 going OFFLINE for 20 seconds
2026-02-20 23:29:26 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 110.5°C
2026-02-20 23:29:26 [WARNING] machine              | 📳 Machine machine_20 VIBRATION SPIKE: 11.01 g
2026-02-20 23:29:31 [WARNING] machine              | 📡 Machine machine_6 going OFFLINE for 20 seconds
2026-02-20 23:29:31 [WARNING] machine              | 📳 Machine machine_13 VIBRATION SPIKE: 8.01 g
2026-02-20 23:29:31 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 124.1°C
2026-02-20 23:29:36 [WARNING] machine              | 📳 Machine machine_8 VIBRATION SPIKE: 11.72 g
2026-02-20 23:29:36 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 131.6°C
2026-02-20 23:29:36 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 111.3°C
2026-02-20 23:29:36 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 9.35 g
2026-02-20 23:29:36 [WARNING] machine              | 📡 Machine machine_2 going OFFLINE for 20 seconds
2026-02-20 23:29:41 [WARNING] machine              | 📳 Machine machine_18 VIBRATION SPIKE: 9.37 g
2026-02-20 23:29:41 [WARNING] machine              | 📡 Machine machine_13 going OFFLINE for 20 seconds
2026-02-20 23:29:56 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 10.26 g
2026-02-20 23:30:06 [WARNING] machine              | 📡 Machine machine_19 going OFFLINE for 20 seconds
2026-02-20 23:30:06 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 138.7°C
2026-02-20 23:30:06 [WARNING] machine              | 🔥 Machine machine_16 OVERHEATING: 121.4°C
2026-02-20 23:30:06 [WARNING] machine              | 🔥 Machine machine_1 OVERHEATING: 121.2°C
2026-02-20 23:30:21 [WARNING] machine              | 📳 Machine machine_8 VIBRATION SPIKE: 9.06 g
2026-02-20 23:30:21 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 112.8°C
2026-02-20 23:30:21 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 112.3°C
2026-02-20 23:30:36 [WARNING] machine              | 📡 Machine machine_5 going OFFLINE for 20 seconds
2026-02-20 23:30:36 [WARNING] machine              | 🔥 Machine machine_19 OVERHEATING: 137.3°C
2026-02-20 23:30:36 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 11.49 g
2026-02-20 23:30:46 [WARNING] machine              | 📡 Machine machine_14 going OFFLINE for 20 seconds
2026-02-20 23:30:46 [WARNING] machine              | 📡 Machine machine_20 going OFFLINE for 20 seconds
2026-02-20 23:30:46 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 125.4°C
2026-02-20 23:30:51 [WARNING] machine              | 📡 Machine machine_17 going OFFLINE for 20 seconds
2026-02-20 23:30:51 [WARNING] machine              | 📳 Machine machine_16 VIBRATION SPIKE: 9.76 g
2026-02-20 23:30:56 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 133.4°C
2026-02-20 23:31:01 [WARNING] machine              | 📡 Machine machine_8 going OFFLINE for 20 seconds
2026-02-20 23:31:01 [WARNING] machine              | 📡 Machine machine_18 going OFFLINE for 20 seconds
2026-02-20 23:31:01 [WARNING] machine              | 📳 Machine machine_19 VIBRATION SPIKE: 10.76 g
2026-02-20 23:31:06 [WARNING] machine              | 📡 Machine machine_19 going OFFLINE for 20 seconds
2026-02-20 23:31:06 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 10.62 g
2026-02-20 23:31:11 [WARNING] machine              | 📳 Machine machine_15 VIBRATION SPIKE: 11.04 g
2026-02-20 23:31:11 [WARNING] machine              | 🔥 Machine machine_17 OVERHEATING: 136.3°C
2026-02-20 23:31:11 [WARNING] machine              | 🔥 Machine machine_13 OVERHEATING: 121.1°C
2026-02-20 23:31:16 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 135.2°C
2026-02-20 23:31:16 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 131.1°C
2026-02-20 23:31:21 [WARNING] machine              | 🔥 Machine machine_14 OVERHEATING: 125.6°C
2026-02-20 23:31:26 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 117.4°C
2026-02-20 23:31:26 [WARNING] machine              | 📡 Machine machine_13 going OFFLINE for 20 seconds
2026-02-20 23:31:31 [WARNING] machine              | 🔥 Machine machine_15 OVERHEATING: 125.0°C
2026-02-20 23:31:41 [WARNING] machine              | 🔥 Machine machine_15 OVERHEATING: 124.9°C
2026-02-20 23:31:41 [WARNING] machine              | 📳 Machine machine_15 VIBRATION SPIKE: 8.04 g
2026-02-20 23:31:46 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 139.0°C
2026-02-20 23:31:51 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 113.6°C
2026-02-20 23:31:51 [WARNING] machine              | 🔥 Machine machine_7 OVERHEATING: 123.1°C
2026-02-20 23:31:51 [WARNING] machine              | 📡 Machine machine_1 going OFFLINE for 20 seconds
2026-02-20 23:31:56 [WARNING] machine              | 📡 Machine machine_16 going OFFLINE for 20 seconds
2026-02-20 23:32:01 [WARNING] machine              | 📳 Machine machine_2 VIBRATION SPIKE: 9.61 g
2026-02-20 23:32:06 [WARNING] machine              | 🔥 Machine machine_4 OVERHEATING: 130.5°C
2026-02-20 23:32:06 [WARNING] machine              | 📡 Machine machine_10 going OFFLINE for 20 seconds
2026-02-20 23:32:06 [WARNING] machine              | 📡 Machine machine_17 going OFFLINE for 20 seconds
2026-02-20 23:32:11 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 121.3°C
2026-02-20 23:32:11 [WARNING] machine              | 🔥 Machine machine_8 OVERHEATING: 113.8°C
2026-02-20 23:32:11 [WARNING] machine              | 📡 Machine machine_5 going OFFLINE for 20 seconds
2026-02-20 23:32:11 [WARNING] machine              | 📳 Machine machine_4 VIBRATION SPIKE: 9.39 g
2026-02-20 23:32:16 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 124.3°C
2026-02-20 23:32:26 [WARNING] machine              | 📳 Machine machine_11 VIBRATION SPIKE: 9.85 g
2026-02-20 23:32:31 [WARNING] machine              | 🔥 Machine machine_12 OVERHEATING: 124.2°C
2026-02-20 23:32:31 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 125.3°C
2026-02-20 23:32:31 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 118.9°C
2026-02-20 23:32:31 [WARNING] machine              | 📳 Machine machine_17 VIBRATION SPIKE: 8.02 g
2026-02-20 23:32:36 [WARNING] machine              | 🔥 Machine machine_5 OVERHEATING: 116.4°C
2026-02-20 23:32:36 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 10.79 g
2026-02-20 23:32:41 [WARNING] machine              | 📳 Machine machine_2 VIBRATION SPIKE: 11.13 g
2026-02-20 23:32:41 [WARNING] machine              | 🔥 Machine machine_11 OVERHEATING: 124.1°C
2026-02-20 23:32:46 [WARNING] machine              | 📳 Machine machine_13 VIBRATION SPIKE: 11.02 g
2026-02-20 23:32:51 [WARNING] machine              | 📡 Machine machine_5 going OFFLINE for 20 seconds
2026-02-20 23:32:51 [WARNING] machine              | 📳 Machine machine_1 VIBRATION SPIKE: 8.57 g
2026-02-20 23:32:56 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 117.4°C
2026-02-20 23:32:56 [WARNING] machine              | 🔥 Machine machine_18 OVERHEATING: 139.3°C
2026-02-20 23:33:01 [WARNING] machine              | 🔥 Machine machine_3 OVERHEATING: 114.2°C
2026-02-20 23:33:01 [WARNING] machine              | 🔥 Machine machine_2 OVERHEATING: 130.0°C
2026-02-20 23:33:01 [WARNING] machine              | 📡 Machine machine_1 going OFFLINE for 20 seconds
2026-02-20 23:33:06 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 131.0°C
2026-02-20 23:33:11 [WARNING] machine              | 🔥 Machine machine_6 OVERHEATING: 121.6°C
2026-02-20 23:33:11 [WARNING] machine              | 🔥 Machine machine_19 OVERHEATING: 134.5°C
2026-02-20 23:33:11 [WARNING] machine              | 🔥 Machine machine_16 OVERHEATING: 117.5°C
2026-02-20 23:33:16 [WARNING] machine              | 🔥 Machine machine_9 OVERHEATING: 122.0°C
